UTAStopID,StopName,StopLat,StopLon,StopOn,StopOff,StopTotal
101577,13400 S @ 1780 W,40.50792088,-111.9400855,1.556117,0.985869,2.541986
101578,13400 S @ 2010 W,40.50781044,-111.9444185,0.153135,0.056618,0.209753
101579,13400 S @ 2360 W,40.50781925,-111.9510264,0.199457,0.275642,0.475099
101580,13400 S @ 2562 W,40.50783344,-111.9544537,0.2439,0.374496,0.618396
101581,13400 S @ 2780 W,40.50796944,-111.9593046,2.752965,2.628279,5.381244
101582,13400 S @ 3062 W,40.50784006,-111.9652739,0.056967,0.041667,0.098634
101584,3600 W @ 13373 S,40.50840708,-111.9768168,8.506729,7.121905,15.628634
101585,13200 S @ 3740 W,40.51084521,-111.9790324,55.465116,63.741516,119.206632
101586,3600 W @ 12907 S,40.51739085,-111.9766779,0.634294,0.380916,1.01521
101587,3600 W @ 12681 S,40.52037563,-111.9767036,3.241634,2.514046,5.75568
101589,West Valley Central Station (Bay G),40.69334862,-111.9601694,186.735332,227.80633,414.541662
101590,West Valley Central Station (Bay F),40.69369669,-111.9604587,191.929545,138.769605,330.69915
101591,West Valley Central Station (Bay E),40.69359994,-111.9601685,428.019816,485.471816,913.491632
101592,West Valley Central Station (Bay H),40.69327892,-111.9600785,193.889357,201.925384,395.814741
101593,West Valley Central Station (Bay I),40.69348818,-111.9602049,82.410263,81.934469,164.344732
101594,West Valley Central Station (Bay J),40.69326663,-111.9602462,42.814223,50.509944,93.324167
101595,West Valley Central Station (Bay C),40.69361806,-111.9602986,155.957656,183.878763,339.836419
101596,West Valley Central Station (Bay B),40.69337639,-111.960553,120.022314,106.136351,226.158665
101597,West Valley Central Station (Bay A),40.69330411,-111.9602177,0,47.16029,47.16029
101600,11800 S @ 3451 W,40.53686938,-111.9733608,0.152076,0.241408,0.393484
101601,11800 S @ 3450 W,40.53694913,-111.9731526,0.027778,0.027027,0.054805
101602,Balsa Ave @ 5523 W,40.63627272,-112.0225807,2.104653,0.45295,2.557603
101603,900 S @ 882 E,40.74994917,-111.8658407,38.185719,52.369004,90.554723
101604,State St / 50 S (SB),40.76826021,-111.8883462,93.196297,194.027844,287.224141
101607,Main St @ 7821 S,40.60922174,-111.9102462,3.609991,5.607281,9.217272
101611,3000 E @ 6531 S,40.632633,-111.806374,0,0.232558,0.232558
101614,12600 S @ 2685 W,40.52231752,-111.957054,3.190058,1.831797,5.021855
101615,12600 S @ 2191 W,40.52220029,-111.9479829,2.532704,3.664076,6.19678
101616,12600 S @ 1825 W,40.52215995,-111.9407481,4.149173,3.998514,8.147687
101618,300 W @ 1728 S,40.73325489,-111.8995185,3.371645,3.631829,7.003474
101621,3300 S @ 49 E,40.6999034,-111.8894987,33.473,38.403101,71.876101
101622,3500 S @ 3545 W,40.696472,-111.9760814,77.208585,70.881173,148.089758
101623,3500 S @ 3419 W,40.69651378,-111.9728703,16.502964,13.572906,30.07587
101624,3500 S @ 3149 W,40.69651478,-111.9668592,11.521661,13.105084,24.626745
101625,3500 S @ 2785 W,40.69647559,-111.9594065,0.770306,6.836743,7.607049
101626,3500 S @ 2880 W,40.69669914,-111.9613779,6.160881,3.006078,9.166959
101627,3500 S @ 3252 W,40.69667871,-111.9683967,20.276626,17.809632,38.086258
101628,3500 S @ 3492 W,40.69672715,-111.9743801,21.545602,24.128396,45.673998
101629,3500 S @ 3656 W,40.69672438,-111.9784182,87.928008,87.632876,175.560884
101632,3900 S @ 661 W,40.68693975,-111.9103116,63.068655,33.321118,96.389773
101634,4000 W @ 8570 S,40.59405476,-111.9864749,1.405565,3.187732,4.593297
101635,4000 W @ 8480 S,40.59614679,-111.986473,2.380167,2.640815,5.020982
101636,4000 W @ 8330 S,40.59807438,-111.9864616,0.137207,1.276277,1.413484
101637,4000 W @ 8260 S,40.60018734,-111.9864457,0.227101,0.681956,0.909057
101638,4000 W @ 8140 S,40.60235276,-111.9864314,0.016393,0,0.016393
101639,4000 W @ 8070 S,40.60470417,-111.9864204,0.497798,0.066724,0.564522
101640,4000 W @ 7860 S,40.60872276,-111.9863018,0.841248,1.120284,1.961532
101643,Billy Mitchell Rd @ 456 N,40.77947275,-112.0146175,0.630979,1.039608,1.670587
101644,Billy Mitchell Rd @ 364 N,40.77736158,-112.0146748,0.613165,0.27823,0.891395
101645,Amelia Earhart Dr @ 5243 W,40.7765155,-112.0193711,2.332308,0.375541,2.707849
101650,Jimmy Doolittle Rd @ 565 N,40.78023033,-112.019821,0.795674,0.208846,1.00452
101651,Amelia Earhart Dr @ 5191 W,40.77643167,-112.0160703,1.390555,0.157663,1.548218
101652,Billy Mitchell Rd @ 570 N,40.7801885,-112.0145892,0.429936,0.966792,1.396728
101653,Harold Gatty Dr @ 4959 W,40.78125525,-112.0102458,1.460878,0.477002,1.93788
101654,Harold Gatty Dr @ 4819 W,40.77990625,-112.006015,2.541254,1.866703,4.407957
101655,Wright Brothers Dr @ 359 N,40.77670992,-112.0058876,3.531439,0.038182,3.569621
101656,400 N @ 1847 W,40.77857134,-111.9434875,4.082089,29.411663,33.493752
101657,Holladay Blvd. @ 5270 S,40.6553042,-111.8154282,0.276037,1.705073,1.98111
101659,5000 W @ 13465 S,40.50656633,-112.0100723,3.088629,5.151501,8.24013
101660,Shaggy Peak Drive @ 13700 S,40.50282027,-112.0122978,0.220722,0.246247,0.466969
101661,Shaggy Peak Drive @ 14098 S,40.500572,-112.0132627,0.889147,1.306306,2.195453
101662,Mirabella Dr @ 5720 W,40.4943292,-112.0272315,0.055556,0.162162,0.217718
101664,Mirabella Dr @ 13951 S,40.49481147,-112.0321787,1.602617,2.513514,4.116131
101665,Mirabella Dr @ 13735 S,40.50209187,-112.0351903,1.177286,1.737236,2.914522
101667,Mirabella Dr @ 13165 S,40.50554207,-112.0357562,0.772565,0.322941,1.095506
101669,12600 S @ 3779 W,40.52218333,-111.9814399,1.819155,3.855083,5.674238
101670,5600 W @ 13365 S,40.5091974,-112.0244301,2.162754,2.118735,4.281489
101672,9180 W @ 2690 S,40.711393,-112.1099589,0.282536,0.95997,1.242506
101673,State St @ 3451 S,40.69580903,-111.8881558,11.182293,11.301101,22.483394
101674,Glendale Dr @ 1270 S,40.74169515,-111.9286863,12.221642,3.44382,15.665462
101675,Glendale Dr @ 1237 S,40.74229435,-111.9291699,3.777749,15.100591,18.87834
101677,100 S @ 891 E,40.76704338,-111.8656479,0.131396,0.821963,0.953359
101678,3900 S @ 2225 E,40.68711555,-111.8271102,13.06282,1.997541,15.060361
101679,3900 S @ 2059 E,40.68711982,-111.8316789,4.610906,0.182369,4.793275
101680,3900 S @ 1965 E,40.68712621,-111.8348998,6.362582,0.734161,7.096743
101681,3900 S @ 1881 E,40.68712866,-111.8381855,3.80303,0.555979,4.359009
101682,3900 S @ 1880 E,40.68706336,-111.8379714,0.35617,4.485496,4.841666
101683,3900 S @ 2022 E,40.68706136,-111.8334446,0.375531,5.922447,6.297978
101684,3900 S @ 2108 E,40.687059,-111.8302727,0.532731,3.405327,3.938058
101685,3900 S @ 2230 E (Lds Church P&R Lot,40.68704829,-111.826569,0.428235,5.716088,6.144323
101687,13400 S @ 5791 W,40.50782893,-112.029179,1.026277,0.382132,1.408409
101688,Vestry Rd @ 13918 S,40.499379,-111.854825,0,0,0
101689,Vestry Rd @ 13919 S,40.49859,-111.8537,0.46,0,0.46
101690,12600 S @ 2487 W,40.52226705,-111.9536869,0.056604,0.117343,0.173947
101691,12600 S @ 2468 W,40.52241418,-111.9539139,0.861112,1.497381,2.358493
101693,800 W @ 309 N,40.77617539,-111.9136976,2.357566,3.323326,5.680892
101695,Cheyenne St @ 426 S,40.76002364,-111.9342453,2.455312,35.814848,38.27016
101696,1300 E @ 8656 S,40.59403767,-111.8532883,1.398019,2.294534,3.692553
101698,Virginia St / 11th Ave (NB),40.77820768,-111.8529386,2.955046,1.697322,4.652368
101700,3500 S @ 8535 W,40.6964632,-112.0940137,43.248488,13.74108,56.989568
101701,2700 S @ 5630 W,40.71121438,-112.0263958,5.298567,6.036742,11.335309
101702,Murray Blvd / Vine St (SB),40.6599743,-111.9040027,5.433687,12.788507,18.222194
101703,Murray Blvd / Vine St (NB),40.65984984,-111.903944,7.303051,5.765192,13.068243
101705,Murray Blvd / 5400 S (NB),40.6543915,-111.9103287,19.379557,9.415919,28.795476
101707,Highland Dr @ 9265 S,40.58314961,-111.8339404,10.756767,6.385858,17.142625
101708,Falcon Wy @ 2038 E,40.5849644,-111.8330151,0.016949,0.37288,0.389829
101709,Falcon Way @ 2156 E,40.585292,-111.8295191,0.169491,0.203388,0.372879
101710,Falcon Way @ 2366 E,40.5839062,-111.8230485,0.016949,0.101695,0.118644
101711,Peacock Dr @ 9280 S,40.58289973,-111.8183503,1.542372,3.161957,4.704329
101712,Hunts End Dr @ 9532 S,40.57827733,-111.8211395,0.033898,0.016949,0.050847
101713,Foxhunt Dr @ 9575 S,40.57870067,-111.8229098,0.23657,0.892596,1.129166
101737,6200 S @ 1611 W,40.63809606,-111.9365988,4.763136,13.487907,18.251043
101746,Murray Holladay Rd @ 2102 E,40.66619618,-111.8307915,0.06724,1.241363,1.308603
101747,2400 S @ 3865 W,40.71830325,-111.9837228,0.053571,0,0.053571
101748,2400 S @ 3860 W,40.71828575,-111.9828073,0.033898,0.071997,0.105895
101749,3850 W @ 2480 S,40.716181,-111.9819888,0.086561,0.339286,0.425847
101750,3850 W @ 2491 S,40.71668475,-111.9819463,0.602815,0.187744,0.790559
101751,Parkway Blvd @ 3500 W,40.71127775,-111.9746698,0,0.743473,0.743473
101752,Parkway Blvd @ 3501 W,40.7112355,-111.9736888,0.673029,0.089286,0.762315
101753,Parkway Blvd @ 3143 W,40.712029,-111.9663198,0.339286,0.104064,0.44335
101754,Parkway Blvd @ 3150 W,40.71211475,-111.9663795,0.169707,2.533432,2.703139
101755,Parkway Blvd @ 2979 W,40.71216075,-111.9630395,0.017857,0,0.017857
101756,Parkway Blvd @ 2980 W,40.712234,-111.9632533,0.130157,0.305956,0.436113
101770,Cougar Ln @ 5576 S,40.64913545,-112.0056304,2.546612,5.688897,8.235509
101771,Cougar Ln @ 5535 S,40.6506824,-112.0056213,4.61054,2.082295,6.692835
101773,Cougar Ln @ 6307 S,40.63664584,-112.0064189,2.699718,0.653273,3.352991
101774,Cougar Ln @ 6452 S,40.63369835,-112.0072896,0.053571,0.630329,0.6839
101775,900 South @ 44 W,40.74983243,-111.8924274,8.180474,7.929515,16.109989
101776,900 S @ 35 W,40.74971728,-111.8919764,6.778117,7.433509,14.211626
101777,300 W @ 1000 S,40.74696603,-111.8995497,2.173894,2.123169,4.297063
101778,300 W @ 997 S,40.74756138,-111.8995937,0.857684,2.028602,2.886286
101779,300 W @ 1140 S,40.74411754,-111.8997568,4.084844,6.937646,11.02249
101780,300 W @ 1115 S,40.74488723,-111.8995867,5.518772,3.019145,8.537917
101781,2700 W @ 4191 S,40.68058372,-111.9579089,5.174119,0.612342,5.786461
101782,2700 W @ 4345 S,40.67629822,-111.9578966,3.917682,0.375214,4.292896
101783,2700 W @ 4521 S,40.67077722,-111.957888,2.807735,1.56043,4.368165
101784,2700 W @ 4854 S,40.66400145,-111.9580448,0.52071,1.118493,1.639203
101785,2700 W @ 4791 S,40.66460944,-111.9578796,0.408777,0.613224,1.022001
101786,2700 W @ 4998 S,40.66085965,-111.9580231,0.248477,0.2962,0.544677
101787,2700 W @ 5075 S,40.65905667,-111.9578383,0.76902,0.216342,0.985362
101788,2700 W @ 5300 S,40.6549542,-111.9579613,0.123931,0.647539,0.77147
101789,2700 W @ 5283 S,40.65526644,-111.9578028,2.841314,0.865821,3.707135
101794,2700 W @ 4184 S,40.67995575,-111.9580696,1.428709,3.935857,5.364566
101795,2700 W @ 4346 S,40.6762938,-111.9580639,1.939137,4.432796,6.371933
101796,2700 W @ 4510 S,40.6708052,-111.9580485,1.597783,1.245743,2.843526
101797,13100 S @ 5786 W,40.51407447,-112.0279325,1.773688,1.059813,2.833501
101798,Pioneer St (6000 W) @ 13045 S,40.51523893,-112.0328062,0.986573,1.11111,2.097683
101799,Pioneer St (6000 W) @ 12495 S,40.52403993,-112.0329609,0.411411,0.220763,0.632174
101800,Pioneer St (6000 W) @ 11917 S,40.53570165,-112.0326565,0.700898,0.472812,1.17371
101801,11800 S @ 5647 W,40.53687074,-112.0253296,13.641922,6.449375,20.091297
101803,11800 S @ 4765 W,40.53691147,-112.0047799,0.138889,0.082583,0.221472
101804,11800 S @ 4585 W,40.53676513,-112.0001941,0.331081,0.515015,0.846096
101805,4000 W @ 12174 S,40.5297122,-111.9862853,2.051802,1.967718,4.01952
101808,13400 S @ 3075 W,40.5076884,-111.9645772,0.055556,0.108108,0.163664
101809,13400 S @ 2827 W,40.5073641,-111.959717,1.150347,1.556346,2.706693
101810,13400 S @ 2361 W,40.507753,-111.9511333,0.027778,0.10965,0.137428
101811,13400 S @ 1895 W,40.5077285,-111.9423111,0.165165,0.294452,0.459617
101812,Redwood Rd @ 13377 S,40.50845613,-111.9387468,0.191482,0.215505,0.406987
101813,Redwood Rd @ 13181 S,40.51181875,-111.9384866,0.054805,0.216216,0.271021
101814,Redwood Rd @ 12851 S,40.51740325,-111.9385491,0.137387,0.081121,0.218508
101815,12600 S @ 2260 W,40.52237255,-111.9495885,0.742532,0.352142,1.094674
101816,2700 W @ 12385 S,40.52539638,-111.9580691,1.214082,1.2419,2.455982
101817,2700 W @ 12075 S,40.532047,-111.9577035,0.108859,0,0.108859
101818,11800 S @ 3210 W,40.53693788,-111.9675968,1.053304,0.027027,1.080331
101819,11800 S @ 3690 W,40.53700297,-111.9787819,3.776313,1.021814,4.798127
101820,11800 S @ 3695 W,40.53688828,-111.9788452,1.030189,3.987706,5.017895
101821,11800 S @ 3185 W,40.53686006,-111.9667736,0.039216,1.283388,1.322604
101822,2700 W @ 12090 S,40.53177444,-111.9577946,0.057387,0.018868,0.076255
101823,2700 W @ 12570 S,40.52309269,-111.9577826,0.321845,1.547358,1.869203
101824,3600 W @ 12154 S,40.53018863,-111.976825,0,0.21776,0.21776
101825,3600 W @ 12360 S,40.52691013,-111.9768288,0.35064,0.053343,0.403983
101826,3600 W @ 12452 S,40.524814,-111.977019,0.42536,0.267425,0.692785
101828,3600 W @ 12345 S,40.52722338,-111.9767822,0.438723,0.869014,1.307737
101829,3600 W @ 12151 S,40.53010581,-111.9767115,0.740445,0.278477,1.018922
101830,Jordan Gateway @ 10714 S,40.55598891,-111.903036,0.164721,0.714738,0.879459
101831,Jordan Gateway @ 11328 S,40.54607559,-111.8987733,2.701435,9.147284,11.848719
101833,11400 S @ 930 W,40.54448133,-111.9182221,0.808525,0.895703,1.704228
101838,3600 W @ 11576 S,40.5408474,-111.9768488,2.807526,0.46725,3.274776
101841,3600 W @ 11577 S,40.54105581,-111.9767653,3.157481,3.744579,6.90206
101845,11400 S @ 1231 W,40.54415941,-111.9271053,5.059013,8.080794,13.139807
101848,Jordan Gateway @ 11315 S,40.54681791,-111.8985183,5.874336,2.55841,8.432746
101849,Jordan Gateway @ 10769 S,40.55664873,-111.9028173,0.543677,0.355401,0.899078
101856,4800 W @ 9049 S,40.5871706,-112.0052026,0.149907,0.073841,0.223748
101857,Campus View Dr @ 7704 S,40.61087823,-111.981094,10.288368,15.954786,26.243154
101859,7000 S @ 3185 W,40.62398865,-111.9666641,1.480492,0.064056,1.544548
101860,Grandville Ave @ 11640 S,40.5393906,-112.0098591,0.027027,0.244745,0.271772
101862,West Jordan City Center Station,40.60516551,-111.9363268,372.49763,369.570482,742.068112
101865,Sugar Factory Road Station,40.59942358,-111.9569481,26.378275,26.861251,53.239526
101869,4800 W @ 9253 S,40.58395705,-112.0051271,0.786265,0.158404,0.944669
101870,Daybreak View Pkwy @ 4976 W,40.54361266,-112.0089673,0.495585,0.410316,0.905901
101871,Daybreak View Pkwy @ 4917 W,40.54410578,-112.0093352,0.494573,0.484332,0.978905
101872,3900 S @ 2302 E,40.68703963,-111.8240538,3.745696,32.162926,35.908622
101875,Jordan Valley Station,40.59497425,-111.9705921,32.744783,32.851918,65.596701
101876,Jordan Valley Station,40.594949,-111.9705906,59.474578,15.751818,75.226396
101880,Daybreak View Pkwy @ Kestrel Rise R,40.54705956,-112.0032562,0.621354,0.83496,1.456314
101885,2700 W @ 8000 S,40.60545235,-111.9578443,0.141574,1.889222,2.030796
101886,2700 W @ 7997 S,40.60537878,-111.9577604,2.641973,0.297781,2.939754
101889,Redwood Junction Station,40.71075503,-111.9390815,109.171389,102.380539,211.551928
101890,1730 S @ 4816 W,40.73257325,-112.0061365,1.841968,1.938747,3.780715
101891,1730 S @ 4815 W,40.732469,-112.0062893,2.532969,1.814734,4.347703
101892,3100 S @ 3940 W,40.70397155,-111.9850602,0.980036,5.082346,6.062382
101893,3100 S @ 4150 W,40.7039342,-111.9900882,1.172059,4.723722,5.895781
101894,3100 S @ 4149 W,40.70386175,-111.9902166,3.543223,0.88811,4.431333
101895,3100 S @ 4450 W,40.7039199,-111.9973803,1.660483,5.071109,6.731592
101896,3100 S @ 4381 W,40.7038545,-111.995951,5.4032,0.862899,6.266099
101897,3100 S @ 4610 W,40.7039082,-112.0015202,1.602485,3.926606,5.529091
101898,3100 S @ 4617 W,40.7038362,-112.0018032,4.201078,0.643068,4.844146
101899,Westsams Blvd @ 4896 S,40.66529935,-112.0080172,1.420924,3.584181,5.005105
101900,Pieper Blvd @ 5024 S,40.65994955,-112.0092122,1.726535,3.869777,5.596312
101901,Pieper Blvd @ 5190 S,40.6571008,-112.0072762,0.211037,2.414941,2.625978
101902,4000 W @ 8579 S,40.59552677,-111.9863948,3.988937,3.660679,7.649616
101903,4000 W @ 8441 S,40.5978158,-111.9863875,4.708167,3.663658,8.371825
101904,4000 W @ 8257 S,40.60121127,-111.9863732,1.104344,0.411222,1.515566
101905,4000 W @ 8055 S,40.6045995,-111.9863543,0.988571,1.214663,2.203234
101906,Campus View Dr @ 7633 S,40.61172183,-111.9805455,18.456216,10.025217,28.481433
101907,Plaza Center Dr @ 7467 S,40.61488747,-111.9798384,3.505178,1.471172,4.97635
101908,Plaza Center Dr @ 7191 S,40.6202312,-111.9792331,4.885214,5.476099,10.361313
101909,Plaza Center Dr @ 7053 S,40.62256247,-111.978964,12.65819,9.058234,21.716424
101910,3200 W @ 8545 S,40.59609433,-111.9673102,1.327582,0.337694,1.665276
101911,3200 W @ 8377 S,40.59961378,-111.9673536,0.618924,0.12379,0.742714
101912,3200 W @ 8175 S,40.60285967,-111.9673083,2.872485,0.572026,3.444511
101913,3200 W @ 7975 S,40.60621889,-111.9673776,1.16214,1.669994,2.832134
101914,3200 W @ 7859 S,40.60838017,-111.9674113,2.746039,2.155782,4.901821
101915,4500 S @ 877 E,40.67440241,-111.8663044,65.586942,31.741641,97.328583
101917,U Museum of Fine Arts (EB),40.75936252,-111.841415,4.877981,179.190979,184.06896
101922,700 E @ 11050 S,40.5506379,-111.8721946,0.170474,0.041241,0.211715
101923,700 E @ 11339 S,40.5452538,-111.8721219,0.691134,0.072527,0.763661
101925,10600 S @ 720 E,40.55876125,-111.8711972,1.685503,3.967908,5.653411
101926,1000 E @ 10888 S,40.5534203,-111.8628019,0.123391,0.598989,0.72238
101927,11000 S @ 997 E,40.5516834,-111.8629683,0.431562,2.255702,2.687264
101928,11000 S @ 737 E,40.5515139,-111.8709544,1.080528,1.268892,2.34942
101929,700 E @ 11055 S,40.55072495,-111.8718566,0.809237,0.972438,1.781675
101930,1000 E @ 10957 S,40.5521825,-111.8627755,1.861036,1.203604,3.06464
101931,1000 E @ 10857 S,40.55410215,-111.8627055,0.23254,0.278273,0.510813
101932,Parleys Way @ 2640 E,40.71935375,-111.8151405,3.318826,0.308957,3.627783
101933,Parleys Way @ 2691 E,40.7190325,-111.8143881,0.520052,3.673432,4.193484
101934,U Union Building (Bay D),40.7641997,-111.8429513,400.093256,332.891556,732.984812
101936,U Warnock Engineering Building (NB),40.76731398,-111.8442372,127.824752,2.954988,130.77974
101937,U Warnock Engineering Building (SB),40.76701735,-111.8425294,3.278397,118.349025,121.627422
101938,11th Ave / Cemetery Center St (WB),40.78073453,-111.8606038,0.13095,0.300195,0.431145
101939,2200 W @ 3870 S,40.68741514,-111.9485095,11.484942,3.782372,15.267314
101940,2200 W @ 3853 S,40.68820513,-111.9484651,3.905039,12.404732,16.309771
101941,3800 S @ 2314 W,40.68943977,-111.9507243,12.943709,15.506406,28.450115
101942,3800 S @ 2311 W,40.68937495,-111.950491,20.494282,11.773251,32.267533
101943,2700 S @ 5415 W,40.71103575,-112.022495,2.513629,2.496963,5.010592
101949,River Front Pkwy @ 10996 S,40.55223047,-111.9167078,2.548907,0.899192,3.448099
101950,River Front Pkwy @ 10995 S,40.55207893,-111.9166176,1.575906,1.895524,3.47143
101955,Murray Holladay Rd @ 2225 E,40.66738643,-111.8271585,24.783144,1.114538,25.897682
101956,Plaza Center Dr @ 7456 S,40.6148724,-111.9799838,2.590314,6.778999,9.369313
101959,Cougar Lane @ 6010 S,40.64180585,-112.005508,0.790293,3.859286,4.649579
101960,Cougar Lane @ 6007 S,40.6420761,-112.0054282,3.118665,1.925424,5.044089
101963,California Ave @ 1645 W,40.740527,-111.9383095,0.387118,4.647946,5.035064
101964,California Ave @ 1602 W,40.740525,-111.9366763,4.050325,0.505605,4.55593
101965,3200 W @ 5343 S,40.65401039,-111.9673657,4.893656,6.018172,10.911828
101966,3200 W @ 5936 S,40.64363044,-111.9674074,0.600604,1.681211,2.281815
101967,5400 S / Eastview Dr (EB),40.65296977,-112.0219522,14.151949,0.583205,14.735154
101969,900 South Station (WB),40.74985288,-111.8974605,131.419563,81.432297,212.85186
101970,900 South Station (EB),40.74968692,-111.8971798,100.269981,160.936874,261.206855
101971,5400 S / Hew Wood Dr (WB),40.65320489,-111.944035,39.007131,28.741187,67.748318
101972,State St @ 8249 S,40.60169978,-111.8907167,3.915855,2.056862,5.972717
101973,3900 S @ 2355 E,40.68712254,-111.8236915,32.156159,4.196119,36.352278
101974,U Museum of Fine Arts (WB),40.75950007,-111.8415846,121.440325,4.941061,126.381386
101975,7800 S @ 3870 W,40.60961065,-111.9832739,1.361067,5.621081,6.982148
101976,Ft Union Blvd @ 3474 E,40.62112233,-111.7968867,2.734019,0.184279,2.918298
101977,Ft Union Blvd @ 3417 E,40.621677,-111.798069,0.149286,2.16619,2.315476
101978,3800 S @ 2511 W,40.68938571,-111.9541978,9.592543,4.960413,14.552956
101979,3800 S @ 2520 W,40.68943654,-111.9544853,2.833594,9.595388,12.428982
